ID	TARGET	TEXT	STANCE
8945	开放二胎	跟一位来自广西农村的姑娘聊天。90后，家里共7兄弟姐妹。因为父母一定要生两个儿子。早年父母只靠种地，穷，因为大姐二姐小学没毕业。据说他们那直到她初中年纪才普及9年义教。同村同龄人中有家有9个孩子的。如果穷，辍学的一定是女儿。家里干活的是女儿。长大外出务工往家寄钱的还是女儿。	UNKNOWN
8946	开放二胎	抗不过逼婚压力的，很多也抗不过生二胎压力的，抗不过生二胎压力的，很多也抗不过必须要生儿子压力的。于是这样抗不过去，就会发现，自己变成自己鄙视的那类以夫为天，婆家最大，传宗接代为使命的人。现在，我三观已经歪掉了，已经不会同情她们了。	UNKNOWN
8947	开放二胎	最讨厌有D.人成日话“你生一个女，宜家又开放二胎，肯定要再生一个啦！” 咩叫肯定啊？我生BB唔係为佐取悦你地，我要对我自己嘅人生负责，更加要对我孩子嘅人生负责！我只想同呢D.人讲一句：关你卵len事！????	UNKNOWN
8948	开放二胎	12级“台”风，再袭西安，12万重金，金香鲍征“名”。#金香鲍海鲜传奇#金香鲍生二胎，鲍爷爷派利是，6月8日，万人征名，千万让利；6月18日，全城半价，开业大吉。 现在金香鲍邀请你一起来为“鲍爷爷”加油 参赛通道： http://t.cn/R5V3IQI ... http://t.cn/RqesJ70 @杨莹 @金乾生 	UNKNOWN
8949	开放二胎	边修指甲边听我弟与他新一任女朋友的恋爱史我也是醉了…猜心思比做阅读理解还难所以我瞎掺和个什么劲儿…果然单身会被催相亲，相亲会被催结婚，结婚会被催生娃，生完一胎催二胎，没完没了没完没了…所以停在最初阶段就好了嘛…不抱期待就没有伤害…	UNKNOWN
8950	开放二胎	昨天跟同事小聚，发现一开放二胎，骗假的也多了起来。轻一点的借此推掉一些课，严重的是彻底请假，几个月之后宣布宝宝没有了……这些人有什么资格教孩子学生不要撒谎呢？	UNKNOWN
8951	开放二胎	#囤货清单# 【快讯】新华社：中共全会公报允许普遍二孩政策。 全面放开二胎 全面放开二	UNKNOWN
8952	开放二胎	易建联要生二胎了，时间怎么这么快	UNKNOWN
8953	开放二胎	#午后茶话# 全面二胎放开后，你愿意生二胎吗？生养一个孩子在你们当地需要花多少钱呢？	UNKNOWN
8954	开放二胎	国家放开二胎政策了，但是很多男人都没有什么兴趣，因为当前经济形势不好，压力太大，不想拼！ 如果国家敢放开娶二房试试？个个都会血拼到底。	UNKNOWN
8955	开放二胎	我就不港你国的剩女说法这一套了，毕竟大家都知道恶心了。所以现在舆论导向是这样，上面又是一直男癌，我都不知道这个形式要怎么说好了。你国政策嘛，鼓励生育是错，计划生育更错，开放二胎打压女性也错，一个接着一个错。	UNKNOWN
8956	开放二胎	全面二胎政策无疑为低迷的楼市，刀刃上的白银时代打了一针强心剂。”首都经济贸易大学教授赵秀池这样认为。不仅教授如此认为，全国各地开发商顺势抢抓市场热点，赶在羊年的尾巴上拯救一把略显失色的“银十”楼市#二胎对楼市影响##近日说房# @微博房产家居 |二孩政策“...	UNKNOWN
8957	开放二胎	五月的最后的最后，突然有个想法。想和一个会乐器的人结婚，然后在生两个孩子，四个人一人一样乐器，有事没事就在家里弹弹琴，唱唱歌，合个奏，组一个家庭乐队，即使是再现实的世界也可以有一个幻想的时光。	UNKNOWN
8958	开放二胎	晨跑所见：小区里一个花哨的卡宴结婚车队一直停在我整公里冲刺的地方挡路，前面单元一楼的大爷晾晒的床单被罩在晨光中迎着微风飘荡，帅气的小哥儿骑着自行车，左把篮球右把早点，撅腚漏出灰色内裤边儿.……两只小雪纳瑞是最幸福的……小孩也真该生两个，有一个小伙伴玩耍是多么美妙的时光……	UNKNOWN
8959	开放二胎	今晚11点多就看了年粤日的推文～竟然是妈妈节的活动！刚好又是肥佬的talk不talk～打开活动页面就写到了凌晨三十分 还鼻涕满面。其实孩子真的是父母的一面镜子，眼浅肯定也是遗传我妈的！烂话唠也是，对着陌生人可以磨叽好多！唯一不遗传的是～我要生两个。后天就可以回家了～等我	UNKNOWN
8960	开放二胎	像我这样的永远不要指望我再生一个了，简直生不如死。我婆婆一直给我洗脑说得生两个 一个孩子太孤单 太可怜…再一次回到三个月之前的状态，并且睡觉都变的痛苦了，还俩月我咋熬，天气好不好点，天天在屋里呆着要死了	UNKNOWN
8961	开放二胎	虽然现在全面二胎政策已经开放，但其实很多人甚至第一胎都不想生，#《嘿，孩子！》#里的方家老三不但隐婚，而且为了自己生活得自由，坚决不生孩子，本周话题#十万个不生孩子的理由#，来一起说说你们不生孩子的理由吧~	UNKNOWN
8962	开放二胎	生两个新孩（又来）文字设定懒得写了先存个档 总之关键词是 相爱相杀 同门兄弟 强强 兄控 病娇 （哪里不对	UNKNOWN
8963	开放二胎	开放二胎跟晚婚晚育有毛关系啊？我们这些没结婚的做错了什么，国家政策永远坚持过河拆桥的原则，真是大写的不要碧莲。	UNKNOWN
8964	开放二胎	刚看好一本书 我想说以后我要生两个宝宝 因为有弟弟是特别棒棒的事情 他经常会教会我长更大（姐姐～嗯？你不是很懒嘛～嗯！那你就看书啊～什么都不用做～屁股都不用动～）有道理啊	UNKNOWN
8965	开放二胎	老板在招设计'有种爹妈生二胎的感觉（内心是这个表情）	UNKNOWN
8966	开放二胎	#我的二胎生活#今天注定要辛苦些，老公出差，大宝发烧，有点孤苦无依的感觉，愿大宝快快好起来 |伊宁市	UNKNOWN
8967	开放二胎	这两天在家带宝宝我思考了好久 感觉放弃了二胎的想法 凭心而论我真不是个负责任的妈妈 随着宝宝渐渐长大 更觉得陪他成长是一件很重要的事 也觉得再也没有时间和精力再分另一份爱给下一个 原来生孩子不是吃口饭睡个觉这么简单的事 希望你以后成长的每个第一次都有妈妈陪伴着你?	UNKNOWN
8968	开放二胎	生了孩子才发现一个制度问题，国家开放二胎了，鼓励我们这代独生子女生啊生，可是，产假只给4个月，去上班孩子怎么办？不上班就把经济压力全压在一个人身上，也不给补助，也没有法规让我们的父母来带，又不在育儿嫂的问题上严抓严打，请问我们要怎么办？？今天算下来生完二胎等老二上学我就37了，再见	UNKNOWN
8969	开放二胎	孕妇该吃的我没吃，不该吃的全吃了，热感全面爆发，喉咙爆炸，脑袋爆炸。今天没上班瘫倒在家，唯一的欣慰是我的曾里小天使从自己的床滚到我身边，乖乖躺了5分钟。她才八个月，会发：baba.mama，会跟亲人头碰头，会撒娇欧巴说：虽然不是很在乎，但是二胎，还是也爱一点吧。为我自己好	UNKNOWN
8970	开放二胎	今天晚上带vivi去公园游玩，碰到一个非常热心，漂亮的小姐姐，她很帮我照顾vivi，带着vivi到处玩，很开心，姐姐抱上抱下，vivi还会主动对姐姐说：“谢谢姐姐.”  意识到现在开放二胎，独生子女真的很孤独。除了得到父母的疼爱，同时还收获了手足之情。  现在生	UNKNOWN
8971	开放二胎	我很庆幸我爸妈只生了我让我从小被捧在手心里长大，那些说独生子女自私不懂得分享的，我想说拥有父母全部的爱只会让孩子更单纯更善良，我倒是要跟生两个孩子的父母说，如果你不能做到公平对待两个孩子，你就生一个吧，别糟蹋另一个不受宠的孩子，让他眼睁睁看的你们温柔对待另一个孩子真的是很折磨。	UNKNOWN
8972	开放二胎	国家开放二胎，这男的就想让他身体不太好不适合再生孩子的原配给他再生个孩子，已经有了个儿子了还不满足，老婆不愿意生就出去找小三生孩子，还笑着接受采访？？？	UNKNOWN
8973	开放二胎	给我妈打电话，我妈说：今天去换了低音炮。幸好我急中生智，不然差点脱口而出：不是说不要二胎吗。。。冷??	UNKNOWN
8974	开放二胎	二胎来了，家婆却强硬带走老大，老二快出生了家婆竟然拒带回来给亲母见。。。无疑不是亲母就是这么心狠手辣……	UNKNOWN
8975	开放二胎	#老公姓徐自己姓杨#要生两个宝宝，男宝学架子鼓，女宝跳芭蕾。	UNKNOWN
8976	开放二胎	这个世上唯有爱情与梦想不可辜负！目前我要做的只有两件事：一是锻炼身体，二是准备考试！我想要备个存钱罐，还有便签纸，每有一个梦想就存一块钱，然后记录下来并去实现它。我还年轻，我还有很多梦想，我还能存很多钱！我这辈子最大的梦想就是：娶一个老婆，生两个孩子，一男一女 |开封·鼓楼...	UNKNOWN
8977	开放二胎	做梦仍旧会梦到小时候幻想的爱情，温暖亲近，不顾一切。难不成是我太傻？我所看到的几乎所有身边人的婚姻，几乎没有一个是我觉得完美的……三分之一离婚了烦烦烦，三分之一生二胎累累累，三分之一在纠结愁愁愁……如果生活令人幸福，又怎么会有纠结？不是不顾一切么？人到了一定年龄，被生活所打击，真	UNKNOWN
8978	开放二胎	早。今天上午带小孩去医院。一大早就起来改稿子，一篇关于钢铁企业的论文，有家C刊有兴趣。另外，准备申请加入一家新成立的国企研究机构。前天和领导说打算去刷个第二博士后，领导一脸惊讶地说干嘛不考虑出国访学，我说小孩太小，先在国内待着吧。后来一想，现在可以生二胎，估计这个理由得持续很久。	UNKNOWN
8979	开放二胎	女儿强烈要求入镜，好吧，这次可以带她一起玩为二胎产后准备的外出服（虽然还没有怀），料子敲舒服@猫奴的衣帽间	UNKNOWN
8980	开放二胎	#全面二胎#作为育龄女性我一个都不想生。我妈说孩子生下来就能养的活，一个两个都能养。可是我觉得，不能用一种养牲口的态度对待孩子。在没有做好在保证自己生活质量以及孩子的教育质量的情况下我是一个都不会生的。 |重庆·解放...	UNKNOWN
8981	开放二胎	就在昨天，五中全会通过普通二孩政策，二胎时代来了。而1980年第1代独生子女时代结束了！80年代被称做最孤独一代来点个赞。看下有多少人。大家也要常互动哦，这样孤独可能就会少一些#全面二胎#	UNKNOWN
8982	开放二胎	今天，妈妈到沙堰街去了一趟，回楼下看了看，很感叹。那个卖豆腐的阿姨怀二胎了，卖面那家的招牌刷新了，我们的家现在别人住着我经常玩的公园，还是那样，花开的很好，草很绿竹子也茂盛着	UNKNOWN
8983	开放二胎	想要的生活:自由，舒适，想吃啥买啥，想干啥干啥。不考虑那么多，因为会累，不担心那么多，因为只会自作多情。平静的度过大学生活准备就业，然后找一个自己感觉好看会孝敬老人，会做好吃的，会过日子的媳妇。然后生两个孩子。踏踏实实工作。看着老的乐享晚年，看着孩子茁壮成长。慢慢的过日子就好了！	UNKNOWN
8984	开放二胎	玩够了就会结婚，生两个可爱的宝宝，周末回父母家吃饭，三五好友聚聚，这是我想要的未来#盛夏光年#	UNKNOWN
