ID	TARGET	TEXT	STANCE
593	俄罗斯叙利亚反恐行动	俄罗斯驻黎巴嫩大使亚历山大17日表示，俄罗斯从叙利亚撤军并不是停止在叙反恐行动。他说，在军事层面，俄罗斯在叙利亚的反恐行动仍在有序进行。在政治层面，俄罗斯强力推动叙利亚有关各方举行和谈。	FAVOR
594	俄罗斯叙利亚反恐行动	干得漂亮，杀光is	FAVOR
595	俄罗斯叙利亚反恐行动	目的达到了，大家都不认账是最好的！	AGAINST
596	俄罗斯叙利亚反恐行动	美国和土耳其，不知谁是对“恐怖分子”实行双重标准。说实在的，俄罗斯见到美土闹疆会很高兴的。	AGAINST
597	俄罗斯叙利亚反恐行动	这次让奥巴马搬回一局。。。。	AGAINST
598	俄罗斯叙利亚反恐行动	毛子的S400呢，逗比俄罗斯，弹片都不给看	AGAINST
599	俄罗斯叙利亚反恐行动	是熊是猫还是熊猫出来遛遛，我说毛子。	FAVOR
600	俄罗斯叙利亚反恐行动	什么！伤我大天朝的人，我要谴责你	NONE
601	开放二胎	我满眼真诚，饱含深情地对母亲大人说，曾经有一个女儿在我的面前，我没有好好珍惜，直到她离开家没空回来，我才追悔莫及，如果上天再给我一次机会，我会说三个字，生二胎	FAVOR
602	开放二胎	每每看到车站乌央乌央的人群，我就觉得国家开放二胎是个错。	AGAINST
603	开放二胎	我其实想问问，全面二孩的意思是不是“国家已经养不起老了，你们自己去养小以后来养老”？	AGAINST
604	开放二胎	這屆韭菜不行啊，開放二胎再割一茬。	AGAINST
605	开放二胎	不是开放二胎了嘛 怎么还有计生节	FAVOR
606	开放二胎	孩子，孩子，不生能死吗，菜市场的菜都买不起，开放二胎能养活吗， |北京·环铁...	AGAINST
607	开放二胎	怀二胎的很多负面情绪影响了窝窝，对不起，宝贝儿子，让你承受了一些本不该你承受的不开心的事情，妈妈会继续好好调整自己，窝窝宝贝儿，妈妈爱你。	FAVOR
608	开放二胎	二胎六个月滴宝妈给我点个赞吧！	FAVOR
609	开放二胎	只要我一跟我妈说开放二胎政策对女的不利，以后我只生一个。然后各种被骂，读书读傻了，你这种思想就是自私！我以后再跟她说这种问题我就是智障！妈的	AGAINST
610	开放二胎	开放二胎之后这舆论导向是越来越有意思了，从上海女第一餐饭到官方主流媒体的丢掉少女心再到高价彩礼，炮口对准女性火力全开，所以是明着暗着引导女性回归家庭？多生孩子少养猪？不要到社会和男性竞争本分做好家庭妇女角色？社会男女比例失调单要造福广大男光棍？啧啧	AGAINST
611	开放二胎	连自己都养不起，结什么婚？生什么娃？还TM开放二胎！真是把我们逼上绝路了！	AGAINST
612	开放二胎	二胎政策的开放，产假的延长，是否在另一层面上表现出了对女性的不平等？对女性就业有极大的阻碍。	AGAINST
613	开放二胎	国家为什么开放二胎 陈旧重男轻女观念的人是不会明白 还想多生几个儿子呢 我替未来天下大同的美好社会现象 谢谢你们 麻烦你们多生几个儿子吧 我想彩虹旗飘满中国	FAVOR
614	开放二胎	#强制妈妈做人流#哦，我是独生子女，从小就想妈妈生一个弟弟妹妹…可惜是独生子女政策。现在18  她也44了。 开放二胎，然后生不了了，太危险了。 不太能理解那些熊孩子逼父母的做法，虽然父母也应该和孩子商量。	FAVOR
615	开放二胎	#最新婚假表#政府你有没有为我们90后考虑考虑，开放二胎，取消晚婚假，延长退休，你真当我们90后是神啊，一下子全让90后给摊上了，这样你们觉得合适嘛？	AGAINST
616	开放二胎	今晚参加中国商业领袖颁奖盛典，和去年的得主之一季琦先生一起开奖。开心见到许多老朋友及企业家。今年得奖的身影中有一位很特别，携程老总梁建章博士。他也是佐治亚理工学院（Georgia Tech）校友，我们同时间在那儿读研。梁博士近年来关注人口政策，呼吁开放二胎，有大于自己的追求。学者风范，欣赏！	FAVOR
617	开放二胎	老公家是农村的，刚开始认识就说他父母是农民……公婆重男轻女，非逼着生二胎，日子已经过不下去了！ http://t.cn/Rq0SmD2	AGAINST
618	开放二胎	#炫腹辣妈# 二胎也要美美的…倒计时100天啦！@孕照	FAVOR
619	开放二胎	原本以为独生子女政策能让未来房价下调，现如今开放二胎并降低购房标准，房价又再一次上涨了，国家这是打着什么算盘？难道又缺钱了么～	AGAINST
620	开放二胎	一直想不通，目前的就业机会很困难了，国家又延迟退休，再开放二胎，那以后的就业怎么办？会不会为了就业出人命啊？	AGAINST
621	开放二胎	#相依为命第五天# 累并快乐着！ps：还想说一句，今年大肚子好多！今天在荟聚60%都是大肚子，而且基本都是拖着老大，怀着老二，看来开放二胎在这实现的还是比较好！	FAVOR
622	开放二胎	预约了四维，期待看见你。（二胎胎动真的比一胎牛B多了、猴宝，）期待、健康、平安咯@孕圈 |南昌·恒茂...	FAVOR
623	开放二胎	可恨的中国，整天喊着响亮的口号苍蝇老虎一起打，可是事实是苍蝇老虎更嚣张，还开放二胎政策，疫苗是国家的，我们相信了我们的国家。可现在国家给我们的是担心和害怕，贩卖毒疫苗的人良心何在。国家的正义何在	AGAINST
624	开放二胎	#晚婚晚育假# 专家 提案人员们 你们为了我们90后 真的是煞费苦心 我们要结婚了 你提案取消晚婚假 婚假就三天 我们要生宝宝了你提案取消晚育假 我们想独生子女了 你提案开放二胎政策 领导们 你们是为我们90后成立的 是为我们90后而生的是吧 谢谢你们 #晚婚假或取消#	AGAINST
625	开放二胎	7.20号预产期，二胎中，希望平安健康顺产下来， （一胎剖腹产的）每天散步锻炼为顺产做准备，加油。	FAVOR
626	开放二胎	昨天一个朋友是母亲去世了……然后就觉得他家就一个孩子 好累好难 现在让生二胎了 都加把劲 等 自己老的那天 给宝宝们在这个世界上留一个亲人	FAVOR
627	开放二胎	12w?2 二胎真心好辛苦 恶心头晕孕吐没食欲 没事翻看儿子小时候照片缓解缓解 果然下午不能睡太久 这点全无睡意@孕女王	FAVOR
628	开放二胎	表弟媳生二胎又一个女儿，其实女儿挺好的，只不过是人太贪婪了，有女儿的想要儿子，有儿子的想要女儿。人生没有那么随心所愿的吧！	FAVOR
629	开放二胎	2016.04.14凌晨零点05分到医院，内检没开指，一系列检查后进病房，3点半剧烈宫缩内检开三指，不由自主想用力，一路小跑坐轮椅进产房内检开全十指，强忍着等助产师做准备，三次宫缩用力，宝宝出来了，没侧切没撕裂，重7斤9两男宝一枚，二胎果然速度，感谢大家关心，感恩	FAVOR
630	开放二胎	將近中午時，搬走已半年的鄰居F夫妻突然來訪。泡新茶切水果，一陣忙亂。F告訴我們說妻子L不在原單位研究所上班了，打算回到自己公司里幫他打理內務。我說那還不趕緊生二胎，夫妻倆說也有這個計畫。聊著天LG不忘趕緊燒菜，囑我開瓶紅酒留夫妻倆吃飯。農村出來的人就是实誠，也不推托就坐下來吃了	FAVOR
631	开放二胎	10月29日，十八届五中全会公报正式宣布推行“全面二孩”政策。中国放开二胎政策的消息几乎在一夜之间抢占了全球主要媒体的头条！一觉醒来，发现朋友圈昨天被“全面开放二胎”的新闻刷爆了！小编预测，到某天... |想生二胎，...	FAVOR
632	开放二胎	以前每次坐车车上必有一个熊孩子，结果这次有两个，对我造成2的平方次伤害，这就是开放二胎的恶果。	AGAINST
633	开放二胎	女的本来工作就难找，看你是女的就不要，你不但成绩要比男的强很多，还得等实在是招不到合格的男的了，才开始考虑女的。女硕士更难找了。现在国家还开放二胎，一点活路都没有了。	AGAINST
634	开放二胎	果然是最悲惨的一代。计划生育，开放二胎，取消晚婚晚育假，全特么落到我们这一代身上。虽然说我不是独生，不赞成“唯一没有兄弟姐妹的一代”的脑残言论，但这不代表我们没有受到影响啊。爸妈超生要罚款，职称也不能评，还各种焦头烂额，怀孕的时候提心吊胆。最后就变成了动不动就拿这个说事。也是悲。	AGAINST
635	开放二胎	hoho，二胎好啊，是吧~我妈卖婴儿装的，说现在好多大肚子，都是三四十的年纪，开心啊，能生第二个~	FAVOR
636	开放二胎	二胎政策一开放，月嫂和月子中心都是大涨价。。。 月嫂10000+  月子会所30000+	NONE
637	开放二胎	记37周，雨天，自拍（摄影师：红豆爸比）。祈祷了一周的晴天终归没来，但也总算是在生之前带着红豆拍了肚子照，无憾了。待红豆长大，看着这些照片，她会知道曾经她和爸妈一起这样幸福的期待过一个小生命的到来，她是那么爱TA，每天都要摸摸、抱抱、亲亲，盼着TA生下来。 所以今天的主题是：赶紧生二胎	FAVOR
638	开放二胎	18岁结婚合法开放二胎相关政策媒体导向鼓励妇女回归家庭，教育资源社会资源就业资源进一步向男性倾斜，再过几年初高中文化水平早婚早育待业或在低级岗位就业的妇女越来越多，权利意识政策敏感性为零不说，不看男人脸色饭都要吃不上了还有被白白打死风险，还抗争个锤子，真是吸取国外失败教训的计划通。	AGAINST
639	开放二胎	都回家过周末了，看来大家对开放二胎的政策还是挺支持的	FAVOR
640	开放二胎	今年二胎开放，紧接着蜜芽也有了新口号	FAVOR
641	开放二胎	怀老大时时刻小心翼翼，担心这样那样；怀二胎真心不同，没有了怀孕反应后，我甚至偶尔会忘记自己肚子里还有个小生命。	FAVOR
642	开放二胎	#孕妈黑色出行#国家应该尽快出台对孕妇和哺乳妈妈的福利，包括妇幼医院，哺乳室的完善，儿童医院增加。毕竟开放二胎了。	FAVOR
643	开放二胎	发现政府是专业坑八零后的，计划生育的开始，读书就没有碰上免费的，就业没有分配，现在又开放二胎，物价各种涨，又要延迟退休，最近又要取消晚婚假……考虑过八零后的感受吗！！！你们还能再坑点！！！@人民日报 @央视新闻 @人民网	AGAINST
644	开放二胎	放开二孩政策，对于社会是一个利好，对互联网，对电商来说也是利好！不信看图！	FAVOR
645	开放二胎	真不知道现代人怎会有如此病态的心理，头胎生儿子的人再生二胎，就巴不得别人再生一个儿子等着看笑话。就算是两个儿子，当父母老去时，还有一个有血缘关系的手足相伴不是也很好吗？	FAVOR
646	开放二胎	某人一年多没回老家了，这次趁着假期，带着孩子会某人的老家，让老家的亲戚看看孩子。他们都说儿子长得像老公，而且我也被催生了。以前没开放二胎时，他们知道庄里的政策，也会说说，如今开放了二胎，说的就更多	AGAINST
647	开放二胎	最近看了几篇关于二胎的文章，有些动心。特别是其中一句，对于家长当然是一个孩子好，对于孩子当然是两个好。大人再怎么陪伴，笑点也跟小孩不同。好想领养个女儿，研究了收养法，不符合收养条件	FAVOR
648	开放二胎	你们果然不懂国家的小心机！首付降低，父母就会叫我们买房了，买房意味着什么？结婚！结婚有对象么？没有！国家都觉得单身狗太多要治一治了！单身狗的问题得到国家重视了！有对象的结婚，结婚意味着生小孩子！生一个够么？当然不够！所以坚持要开放二胎啊小婊砸们	AGAINST
649	开放二胎	人口这么多，口这么多。这么多（）…为什么不计划生育还开放二胎？？	AGAINST
650	开放二胎	自从完全开放二胎后，别人去问你要不要二胎的频率，已经接近于以前还没有小孩时问什么时候要的程度；说到不想二胎的反应，稍次于以前你说暂时还不想要小孩的激动。嗯，还是聊点有趣的话题吧。	NONE
651	开放二胎	都要结婚了祝福你们……早日生二胎。 钻了N年的智齿，没完没了，你大爷啊，你和单身狗是特么猴子派来整我的吧。 烦#今日贴纸打卡#	FAVOR
652	开放二胎	孕吐反应到11周了竟然到达高峰，感觉什么好吃的都没有什么意义了。乐趣全无。如果未来男人生孩子普及，我一定要二胎，让高先生尝试一下。	FAVOR
653	开放二胎	国家开放二胎好政策 普天同庆~	FAVOR
654	开放二胎	毫无疑问中国未来必须直面老龄化问题，这和80后养老危机来自同一个根源，开放二胎，延迟退休都属于曲线解题，耗时费力最后还不定能不能解对。 |? 贫富差距...	AGAINST
655	开放二胎	八零后也太惨了吧，出生只许生一个没兄妹，好不容易生孩子了又放开二胎医院挤爆炸，接下来幼儿园小学挤爆炸，再伴随房价暴涨，只能笑着活下去	AGAINST
656	开放二胎	人口密集，社会问题频频发生的时候，不去解决问题，开放二胎干什么，是觉得中国不够乱吗？	AGAINST
657	开放二胎	独生子真的很孤单  所以 生二胎吧 |淄博·新华...	FAVOR
658	开放二胎	又是二胎，幸福要有你才完整	FAVOR
659	开放二胎	中国三千万男单身狗大军的到来，砖家提出的合租老婆扯淡，进口外地新娘扯淡，提高个人收入扯淡，物质衡量女人扯淡，这个批判的文章最后得出的结论就是开放二胎是算是政策反省的进步，你也是在扯淡，生两个只会在未来出现翻倍的男单身狗，然后这老去的三千万都到玉林处理掉算了吧	AGAINST
660	开放二胎	当年我弟弟属于超生，我妈单位的领导们为了惩罚我妈，分房子的时候给了我家半套房子:两室一厅的房子，那个厅分给了别人家，里边的两室和厨房厕所则分给我们。因为那家人另有住房，就把这间屋子当煤棚用，里边堆满了煤巴。。。才过了二十来年，这就又马上开放二胎了，我国政策真是想一出是一出啊。	AGAINST
